,Order ID,Shop,Quantity,Units,Category,Product,Product ID,Variant,Variant ID,SKU,User id,User name,Register name,Sale date,Sale time,Latitude,Longitude,Cost Price,Retail Price,Total VAT,Total margin,Margin %,Total,Total without VAT,Vat Rate,Discount Description,Discount Amount,Discount Percentage,Accounting category ID,Accounting category name,Sequence no.,Customer ID,Customer name,Vat rate ID,Vat rate name,Comment,Serial Number,Pick up time,Tracking category name,Tracking category option name,Tracking category id,Tracking category option id
61,5D5971F4-C5FE-42E8-9ECC-31938FCB4EFB,Los Tacos Bjørvika AS,1,piece,,2. Choose salsa,246121,02. Mild,10755739,1659391799547,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:03:45,59.906818,10.75672,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,15947,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
62,5D5971F4-C5FE-42E8-9ECC-31938FCB4EFB,Los Tacos Bjørvika AS,1,piece,,"Protein, The Crunch Wrap",ce7e18ca-1849-4bd6-a738-1d89a7cf69f7,Taco Meat,41a14707-6612-4527-bdfe-46dfe4bd0826,1730732813258,49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:03:45,59.906818,10.75672,"0,00","0,00","0,00","0,00",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,15947,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
63,5D5971F4-C5FE-42E8-9ECC-31938FCB4EFB,Los Tacos Bjørvika AS,1,piece,X - Bar,Pepsi 0.4,4eff77b8-c35b-4519-f8a3-e04be00e0463,,,"1,69E+12",49e42406-b504-470c-b1fd-d4e91b8175b7,Joachim Vaagan From,LT Bjørvika - Ansatt Kasse 1,12.12.2024,11:03:45,59.906818,10.75672,"5,12","45,00","5,87","34,01",87,"45,00","39,13","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,15947,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
64,C782982B-C776-41C4-9EEE-13B4C7EE2E14,Los Tacos Steen & Strøm AS,1,piece,,Something to Drink?,277915,7Up Free 0.4,19363489,,,,,12.12.2024,11:03:51,,,"6,60","45,00","9,00","29,40",82,"45,00","36,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,502,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
65,C782982B-C776-41C4-9EEE-13B4C7EE2E14,Los Tacos Steen & Strøm AS,1,piece,,Cheesy Burrito Crunch,37f0e884fbad9667e38940169d0a3c95,,,"1,66E+12",,,,12.12.2024,11:03:51,,,"29,81","179,00","35,80","113,39",79,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,502,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
66,C782982B-C776-41C4-9EEE-13B4C7EE2E14,Los Tacos Steen & Strøm AS,1,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,11:03:51,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,502,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
67,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,Protein,dcb17804-110c-4faf-ed8a-6f4dfa7dd0dd,Taco Meat,e36d1b75-918f-4219-d642-852815595da7,,,,,12.12.2024,11:04:16,,,"11,67","0,00","0,00","-23,34",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
68,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,2. Choose salsa,246121,03. Medium,10755740,,,,,12.12.2024,11:04:16,,,"3,03","0,00","0,00","-6,06",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
69,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:04:16,,,"3,05","0,00","0,00","-6,10",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
70,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,Dirty Fries Burrito + Nachos or Fries + Drink,5d776b58-e396-4549-bc2d-e628079e1e56,,,1705068308915,,,,12.12.2024,11:04:16,,,"21,06","229,00","91,60","324,28",89,"458,00","366,40","0,25",,"0,00","0,00",4006,Food,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
71,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Chipotle Fries,55a859fc-513e-44cb-936a-c7f7f62440a1,,,,,12.12.2024,11:04:16,,,"7,59","25,00","10,00","24,82",62,"50,00","40,00","0,25",,"0,00","0,00",4006,Food,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
72,C580343C-FA77-4D5D-B957-DD95C8971915,Los Tacos Jernbanetorget,2,piece,,Choose drink 1,246122,03. Pepsi Max 0.4,f97bbbb2-7ee4-4399-98c4-eeaad7059a8c,,,,,12.12.2024,11:04:16,,,"6,40","0,00","0,00","-12,80",0,"0,00","0,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,954,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
73,D9719286-FEF9-403E-B346-B3C47086EBD6,Los Tacos Torggata AS,2,piece,,Hansa tap 0.4,17806303-4bd4-47a6-9b30-11cbea86df09,,,"1,68E+12",,,,12.12.2024,11:04:37,,,"15,95","55,00","22,00","56,10",64,"110,00","88,00","0,25",,"0,00","0,00",4007,Beer,711,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
74,675ab59d626407aeeb494ae8,Los Tacos Stavanger AS,1,piece,,Chipotle Chicken Burrito,d64a340bcb633f536d56e51874281454,,,"1,66E+12",,,,12.12.2024,11:06:21,,,"34,60","199,00","25,96","138,44",80,"199,00","173,04","0,15",,"0,00","0,00",4006,Food,932,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
75,675ab59d626407aeeb494ae8,Los Tacos Stavanger AS,1,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,11:06:21,,,"2,60","0,00","0,00","-2,60",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,932,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
76,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,Choose drink 1,246122,08. Farris,9716aa9d-fba0-4a1a-8ef6-4fdaf23f1a8b,,,,,12.12.2024,11:07:26,,,"12,64","0,00","0,00","-12,64",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
77,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:07:26,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
78,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,2. Choose salsa,246121,03. Medium,10755740,,,,,12.12.2024,11:07:26,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
79,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,California Burrito + Nachos or Fries + Drink,2d6cc4b2d139a53512fb8cbb3086ae2e,,,"1,66E+12",,,,12.12.2024,11:07:26,,,"36,56","239,00","31,17","171,27",82,"239,00","207,83","0,15",,"0,00","0,00",4006,Food,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
80,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,1. Burrito or Bowl?,246120,Burrito,10755736,,,,,12.12.2024,11:07:26,,,"2,98","0,00","0,00","-2,98",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
81,35C13AD4-4246-4EE1-B8AF-8CBC3E49A564,Los Tacos Storo AS,1,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Fries,1f70bd5a-e7bf-48de-e250-663e7c9421da,,,,,12.12.2024,11:07:26,,,"4,09","0,00","0,00","-4,09",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,351,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
82,675ab5efcc2200ecfba2dbe1,Los Tacos Alexander Kiellands plass,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:07:43,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,538,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
83,675ab5efcc2200ecfba2dbe1,Los Tacos Alexander Kiellands plass,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:07:43,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,538,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
84,675ab5efcc2200ecfba2dbe1,Los Tacos Alexander Kiellands plass,1,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Fries,1f70bd5a-e7bf-48de-e250-663e7c9421da,,,,,12.12.2024,11:07:43,,,"4,09","0,00","0,00","-4,09",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,538,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
85,675ab5efcc2200ecfba2dbe1,Los Tacos Alexander Kiellands plass,1,piece,,Choose drink D,a7a6a985-8014-4e7f-9da8-928ebe57aade,Pepsi Max,0d9fdeae-c6cd-474a-b91f-1783406a07e1,,,,,12.12.2024,11:07:43,,,"12,87","0,00","0,00","-12,87",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,538,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
86,675ab5efcc2200ecfba2dbe1,Los Tacos Alexander Kiellands plass,1,piece,,Combo: The Quesadilla + Nachos or Fries + Dip + Drink,63e1a61f-392a-462a-d5d8-3ed868107e1c,,,1706774580951,,,,12.12.2024,11:07:43,,,"0,00","269,00","35,09","233,91",100,"269,00","233,91","0,15",,"0,00","0,00",4006,Food,538,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
87,675ab60eedaf706eda26b2e9,Los Tacos Storo AS,2,piece,,1. Salsa,277911,02. Mild,19363459,,,,,12.12.2024,11:08:14,,,"2,60","0,00","0,00","-5,20",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,352,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
88,675ab60eedaf706eda26b2e9,Los Tacos Storo AS,2,piece,,Nacho Cheese,cdd0ee9e-a3f6-4435-f343-2b70015ec676,,,"1,68E+12",,,,12.12.2024,11:08:14,,,"3,53","29,00","7,56","43,38",86,"58,00","50,44","0,15",,"0,00","0,00",4006,Food,352,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
89,675ab60eedaf706eda26b2e9,Los Tacos Storo AS,2,piece,,The Friday Bowl,85422afb467e9456013a2a51d4dff702,,,"1,66E+12",,,,12.12.2024,11:08:14,,,"28,62","199,00","51,92","288,84",83,"398,00","346,08","0,15",,"0,00","0,00",4006,Food,352,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
90,F6B19E83-82A6-4EFE-81B9-56F4E164D847,Los Tacos Steen & Strøm AS,1,piece,,1. Salsa,277911,03. Medium,19363460,,,,,12.12.2024,11:08:46,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,503,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
91,F6B19E83-82A6-4EFE-81B9-56F4E164D847,Los Tacos Steen & Strøm AS,1,piece,,Jalapeño Chicken Burrito,8dfe10f7-f0d4-4176-a9a3-1391d3dad237,,,"1,68E+12",,,,12.12.2024,11:08:46,,,"32,03","179,00","23,35","123,62",79,"179,00","155,65","0,15",,"0,00","0,00",4006,Food,503,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
92,DB23FBAD-CF68-4F9F-9EA6-17289BE7DC28,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Mild,3c44a5b3-b135-4bc6-d153-094fbbfe84cf,,,,,12.12.2024,11:09:29,,,"2,31","0,00","0,00","-2,31",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,356,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
93,DB23FBAD-CF68-4F9F-9EA6-17289BE7DC28,Los Tacos Oslo City AS,1,piece,,Premium Quesadilla,d6849722-7410-416f-c33b-a97a43ead779,,,"1,70E+12",,,,12.12.2024,11:09:29,,,"31,27","179,00","35,80","111,93",78,"179,00","143,20","0,25",,"0,00","0,00",4006,Food,356,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
94,DB23FBAD-CF68-4F9F-9EA6-17289BE7DC28,Los Tacos Oslo City AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:09:29,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,25",,"0,00","0,00",4006,Food,356,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
95,DB23FBAD-CF68-4F9F-9EA6-17289BE7DC28,Los Tacos Oslo City AS,1,piece,,Something to Drink?,277915,7Up Free 0.4,19363489,,,,,12.12.2024,11:09:29,,,"6,60","45,00","9,00","29,40",82,"45,00","36,00","0,25",,"0,00","0,00",4011,Soft drinks/Mineral water,356,,,62cb9c69-43f8-4f9b-89be-5a263b7f3311,Spis inne Sats / Dine-in,,,,,,,
96,C0D6A091-8E38-467D-8922-0ACFDC0B2DDB,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Medium,49f27df6-f161-4108-d5cb-98fe7f4272bd,,,,,12.12.2024,11:11:08,,,"2,70","0,00","0,00","-2,70",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,154,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
97,C0D6A091-8E38-467D-8922-0ACFDC0B2DDB,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:11:08,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,154,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
98,C0D6A091-8E38-467D-8922-0ACFDC0B2DDB,Los Tacos Bergen,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:11:08,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,154,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
99,C0D6A091-8E38-467D-8922-0ACFDC0B2DDB,Los Tacos Bergen,1,piece,,Choose drink 1,246122,03. Pepsi Max 0.4,f97bbbb2-7ee4-4399-98c4-eeaad7059a8c,,,,,12.12.2024,11:11:08,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,154,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
100,C0D6A091-8E38-467D-8922-0ACFDC0B2DDB,Los Tacos Bergen,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,11:11:08,,,"10,56","165,00","21,52","132,92",93,"165,00","143,48","0,15",,"0,00","0,00",4006,Food,154,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
101,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:11:18,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
102,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Choose drink 1,246122,01. 7Up Free 0.4,10755745,,,,,12.12.2024,11:11:18,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
103,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,11:11:18,,,"10,56","165,00","21,52","132,92",93,"165,00","143,48","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
104,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Nacho Cheese,60c8c6a4-7e53-43f4-f1cf-44ac30ee3218,,,,,12.12.2024,11:11:18,,,"3,53","0,00","0,00","-3,53",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
105,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,11:11:18,,,"10,56","165,00","21,52","132,92",93,"165,00","143,48","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
106,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:11:18,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
107,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Medium,49f27df6-f161-4108-d5cb-98fe7f4272bd,,,,,12.12.2024,11:11:18,,,"2,70","0,00","0,00","-2,70",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
108,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,Choose drink 1,246122,01. 7Up Free 0.4,10755745,,,,,12.12.2024,11:11:18,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
109,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Salsa Hot,e95d296c-148e-40fa-ae61-a07ad079a1a6,,,,,12.12.2024,11:11:18,,,"2,88","0,00","0,00","-2,88",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
110,171392C6-C87E-4E84-B253-1538919B4613,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Nacho Cheese,60c8c6a4-7e53-43f4-f1cf-44ac30ee3218,,,,,12.12.2024,11:11:18,,,"3,53","0,00","0,00","-3,53",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,155,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
111,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,Choose drink 1,246122,02. Pepsi 0.4,10755743,,,,,12.12.2024,11:11:30,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
112,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,California Burrito + Nachos or Fries + Drink,2d6cc4b2d139a53512fb8cbb3086ae2e,,,"1,66E+12",,,,12.12.2024,11:11:30,,,"36,56","239,00","31,17","171,27",82,"239,00","207,83","0,15",,"0,00","0,00",4006,Food,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
113,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,1. Burrito or Bowl?,246120,Burrito,10755736,,,,,12.12.2024,11:11:30,,,"2,98","0,00","0,00","-2,98",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
114,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,2. Choose salsa,246121,03. Medium,10755740,,,,,12.12.2024,11:11:30,,,"3,03","0,00","0,00","-3,03",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
115,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,3. Sides,b6e5bbca-8ee4-4930-cb6a-7fb9c591d5c2,Nacho Chips,cb28338e-8d57-4c99-dce5-9334e7a48775,,,,,12.12.2024,11:11:30,,,"3,45","0,00","0,00","-3,45",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
116,7BEE46F7-5E3D-4262-B3C1-DC7EC5A1B5E2,Los Tacos Steen & Strøm AS,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Nacho Cheese,60c8c6a4-7e53-43f4-f1cf-44ac30ee3218,,,,,12.12.2024,11:11:30,,,"3,53","0,00","0,00","-3,53",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,504,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
117,ED95118C-4E6F-4286-9AC6-86406C2B2380,Los Tacos Bergen,1,piece,,Choose drink 1,246122,03. Pepsi Max 0.4,f97bbbb2-7ee4-4399-98c4-eeaad7059a8c,,,,,12.12.2024,11:11:38,,,"6,40","0,00","0,00","-6,40",0,"0,00","0,00","0,15",,"0,00","0,00",4011,Soft drinks/Mineral water,156,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
118,ED95118C-4E6F-4286-9AC6-86406C2B2380,Los Tacos Bergen,1,piece,,Protein Quesadillas,43e34f20-998e-4873-f602-c001aa4aa5a3,Chicken,7b04cf31-ddef-426d-bc0b-eb49308bc100,,,,,12.12.2024,11:11:38,,,"15,67","5,00","0,65","-11,32",-260,"5,00","4,35","0,15",,"0,00","0,00",4006,Food,156,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
119,ED95118C-4E6F-4286-9AC6-86406C2B2380,Los Tacos Bergen,1,piece,,Quesadilla Lunch Deal,6504a6b9-d1c3-4a40-d5cc-4d9bedbd2112,,,1713355447755,,,,12.12.2024,11:11:38,,,"10,56","165,00","21,52","132,92",93,"165,00","143,48","0,15",,"0,00","0,00",4006,Food,156,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
120,ED95118C-4E6F-4286-9AC6-86406C2B2380,Los Tacos Bergen,1,piece,,4. Dip,88e15cd9-1cad-4e74-b7ae-e8136dfa33ff,Chipotle Mayo,8c26cb92-48e1-49dd-d695-5ee42c35c19e,,,,,12.12.2024,11:11:38,,,"3,05","0,00","0,00","-3,05",0,"0,00","0,00","0,15",,"0,00","0,00",4006,Food,156,,,b8215b8e-dec4-4cbe-aa4c-8721f711be4d,Ta Med Sats / Take Away,,,,,,,
